Pais;casos;casos1000;total_deaths;deaths_100k;popData2019;prev04_pob1000;prevtx_pob1000;newinc_con;newinc_con_screen;newinc_con_prevtx;newinc_con04_prevtx
Lesotho;2250;0,494715191;44;0,00967443;454807138;0,262308988;2,928054309;19520;13317;1193;1193
Namibia;16536;2,410516359;160;0,023323816;685994100;0,225512144;2,852502667;22688;19568;1892;1547
Eswatini;6768;2,143559073;127;0,040223405;315736575;0,097232954;2,200885342;;6949;307;307
Vanuatu;1;0,009807779;0;0;10195988;0;1,490782453;152;152;106;
Northern_Mariana_Islands;113;0,76257745;2;0,013496946;14818167;0;1,342946128;325;199;3;0
Brunei_Darussalam;152;0,125734571;3;0,002481603;120889584;0,000827201;1,115067118;1348;1348;56;1
India;9884100;2,072660672;143355;0,030061034;4,7688E+11;0,023028025;0,82377866;4957156;3928434;109816;109816
Tajikistan;12704;0,597780933;88;0,0041408;2125193244;0,133964288;0,704641803;17989;14975;2951;2847
Kazakhstan;186277;3,651314115;2552;0,050023103;5101642700;0,010349608;0,633697848;32329;32329;780;528
Qatar;140961;14,3852938;240;0,024492381;979896566;0;0,632923945;6202;6202;907;0
Zimbabwe;11246;0,285458117;307;0,007792606;3939632237;0,066300605;0,593583324;24210;23385;2612;2612
Kyrgyzstan;77674;4,467371923;1312;0,075458866;1738695621;0,015126282;0,568702186;9888;9888;479;263
Haiti;9565;0,314531452;234;0,007694758;3041031330;0,057809335;0,544256149;18309;16551;2148;1758
Mongolia;912;0,103202972;0;0;883695484;0,009505537;0,527783618;5442;4664;323;84
Ethiopia;116769;0,377481167;1806;0,005838287;30933728652;0,031460805;0,521230408;181109;161236;;9732
Peru;984973;10,74365556;36677;0,400056707;9167950284;0,030792052;0,465752962;48093;42700;5235;2823
Thailand;4237;0,017741711;60;0,00025124;23881574283;0,018893227;0,45921177;121853;109667;10152;4512
Bolivia;147150;4,614112138;9018;0,282773111;3189129254;0,05390186;0,454073788;15292;14481;1796;1719
Malawi;6066;0,127197551;187;0,003921191;4768959744;0,053491749;0,441039579;23666;21033;2551;2551
Belarus;160295;4,958511956;1263;0,03906922;3232723878;0,002629362;0,437463901;14142;14142;116;85
Nepal;248423;2,576698175;1698;0,017612031;9641136955;0,024862213;0,41719146;64715;40222;2397;2397
Georgia;191063;13,7764979;1839;0,132600135;1386876414;0,004831;0,387128943;;5369;69;67
Rwanda;6659;0,191768942;56;0,001612714;3472407950;0,038186757;0,354624231;12774;12314;1465;1326
Bhutan;438;0,207963439;0;0;210613944;0,023265316;0,348979743;735;735;49;49
Cuba;9423;0,302338227;137;0,004395663;3116708100;0,004876941;0,313600109;9774;9774;2568;152
Ukraine;900666;7,417623061;15247;0,125569855;12142245468;0,022870564;0,307084881;37287;37287;28846;2777
Pakistan;440787;0,589957568;8832;0,011820914;74715034365;0,007614264;0,26999653;;201728;5689;5689
Fiji;46;0,019143706;2;0,000832335;240287850;0,034958072;0,268844222;810;646;225;84
Malaysia;83475;0,748622725;415;0,003721814;11150476361;0,016600188;0,24305688;40617;27102;2446;1851
Armenia;148682;14,74163937;2503;0,248169404;1008585248;0,004560844;0,241129841;2579;2432;46;46
Guyana;5920;2,75012267;155;0,072004901;215263125;0,001393643;0,231344779;789;498;165;3
Afghanistan;49273;0,380951354;1971;0,015238673;12934197380;0,190974355;0,227837871;32737;29469;24701;24701
Guinea;13420;0,382108371;79;0,002249371;3512092650;0,202500353;0,227499693;9229;7990;7985;7112
Zambia;18274;0,377535446;367;0,007582112;4840340214;0,03636108;0,218166483;10560;10560;1760;1760
Papua_New_Guinea;725;0,030710241;8;0,000338872;2360776011;0,052906332;0,20633046;5485;4871;1485;1249
Maldives;13368;8,991850026;48;0,032286715;148667960;0,004708479;0,203809886;431;303;11;7
Venezuela;107177;1,371718614;949;0,012145899;7813337146;0,007832761;0,200861677;22172;15694;1302;612
Suriname;5353;3,410249006;117;0,074537481;156968010;0;0,198766615;313;312;;
Trinidad_and_Tobago;6879;1,780249957;122;0,031572975;386406413;0,002846744;0,194096158;;750;327;11
Azerbaijan;175874;5,103170049;1922;0,055768862;3446367617;0,012592969;0,192695636;6641;6641;6100;434
Morocco;399609;3,913095406;6624;0,064864265;10212094480;0,003809209;0,190999016;27108;19505;638;389
Honduras;114359;4,251378143;2975;0,110597766;2689927740;0,028997061;0,186882344;9542;5027;2023;780
Democratic_Republic_of_the_Congo;14512;0,060363577;355;0,001476645;24040987336;0,144598887;0,184543169;55297;44366;34763;34763
Brazil;6901952;9,343713717;181402;0,245578114;73867331650;0,002244565;0,175151853;203832;129380;11753;1658
Guam;7106;15,67375129;118;0,260273382;45336945;0,004411413;0,165427997;247;75;82;2
Bahrain;89143;15,56359199;348;0,060757771;572766236;0,004539374;0,162544497;987;931;114;26
Sri_Lanka;32790;0,450945213;152;0,002090383;7271393294;0,008829119;0,161385852;15391;11735;746;642
Seychelles;187;0,69571623;0;0;26878775;0;0,145095898;39;39;3;0
Uruguay;9708;1,019773581;92;0,009664109;951976025;0,015966789;0,141074981;1754;1343;873;152
Ecuador;202110;3,371921565;13875;0,231484893;5993911665;0,007824606;0,13533733;9155;8112;605;469
Romania;556335;8,234398267;13385;0,198113404;6756231384;0,05312133;0,122775546;8295;8295;8046;3589
Paraguay;93582;4,778469121;1953;0,099723774;1958409642;0,010518739;0,119127273;4079;2333;222;206
Chile;571919;10,58848474;15886;0,294112748;5401329975;0;0,116138063;7562;6273;;
Niger;2258;0,036009409;80;0,001275798;6270583411;0,107581696;0,115332171;7232;7232;6746;6746
Bahamas;7674;7,243709734;163;0,153860397;105940192;0;0,113271458;402;120;65;0
Oman;126240;7,37642883;1471;0,085953159;1711397248;0,006310633;0,110377646;1984;1889;329;108
Kuwait;146218;10,01592131;911;0,062403427;1459855719;0,004041495;0,108572373;1585;1585;1581;59
Uzbekistan;75094;0,83096253;612;0,006772166;9036989910;0,02181036;0,108078023;9767;9767;9767;1971
Singapore;58320;2,870756801;29;0,001427503;2031520050;0,003642593;0,106225878;2245;2158;419;74
Portugal;348744;11,82427922;5559;0,188479711;2949389079;0,002441184;0,10541166;4314;3109;1848;72
Madagascar;17638;0,243123695;258;0,003556294;7254743314;0,081105557;0,100940856;7323;7323;5884;5884
Turks_and_Caicos_islands;769;7,597755649;6;0,059280278;10121410;0;0,098800464;10;10;1;0
